model,method,cache_size,task,task_tokens_per_s,quant_ratio,task_quant_ratio
Qwen_Qwen3-4B-Instruct-2507,base,2048,mmlu_logical_fallacies,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,base,2048,mmlu_moral_disputes,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,base,2048,mmlu_moral_scenarios,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,base,2048,mmlu_philosophy,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,base,2048,mmlu_prehistory,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,base,2048,mmlu_professional_law,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,base,2048,mmlu_world_religions,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,base,2048,gsm8k,212.23,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,longbench_2wikimqa,4113.8,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,longbench_dureader,2424.01,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,longbench_gov_report,657.4,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,longbench_hotpotqa,5137.54,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,longbench_lcc,1428.45,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,longbench_lsht,4814.82,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,longbench_multi_news,188.78,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,longbench_multifieldqa_en,2927.29,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,longbench_multifieldqa_zh,2099.21,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,longbench_musique,5326.23,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,longbench_narrativeqa,3114.42,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,longbench_passage_count,5181.26,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,longbench_passage_retrieval_en,5156.21,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,longbench_passage_retrieval_zh,3726.88,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,longbench_qasper,1361.04,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,longbench_qmsum,877.04,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,longbench_repobench-p,3425.46,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,longbench_samsum,3110.51,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,longbench_trec,2892.82,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,longbench_triviaqa,5804.11,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,longbench_vcsum,696.25,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,commonsense_qa,4389.31,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_stem,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_abstract_algebra,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_anatomy,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_astronomy,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_college_biology,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_college_chemistry,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_college_computer_science,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_college_mathematics,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_college_physics,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_computer_security,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_conceptual_physics,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_electrical_engineering,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_elementary_mathematics,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_high_school_biology,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_high_school_chemistry,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_high_school_computer_science,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_high_school_mathematics,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_high_school_physics,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_high_school_statistics,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_machine_learning,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_other,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_business_ethics,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_clinical_knowledge,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_college_medicine,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_global_facts,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_human_aging,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_management,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_marketing,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_medical_genetics,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_miscellaneous,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_nutrition,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_professional_accounting,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_professional_medicine,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_virology,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_social_sciences,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_econometrics,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_high_school_geography,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_high_school_government_and_politics,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_high_school_macroeconomics,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_high_school_microeconomics,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_high_school_psychology,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_human_sexuality,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_professional_psychology,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_public_relations,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_security_studies,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_sociology,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_us_foreign_policy,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_humanities,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_formal_logic,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_high_school_european_history,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_high_school_us_history,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_high_school_world_history,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_international_law,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_jurisprudence,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_logical_fallacies,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_moral_disputes,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_moral_scenarios,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_philosophy,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_prehistory,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_professional_law,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,mmlu_world_religions,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,512,gsm8k,131.02,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,longbench_2wikimqa,4136.91,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,longbench_dureader,2427.95,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,longbench_gov_report,664.22,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,longbench_hotpotqa,5128.06,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,longbench_lcc,1438.44,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,longbench_lsht,4666.68,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,longbench_multi_news,193.14,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,longbench_multifieldqa_en,2942.47,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,longbench_multifieldqa_zh,2117.78,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,longbench_musique,5308.61,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,longbench_narrativeqa,3095.22,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,longbench_passage_count,5126.17,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,longbench_passage_retrieval_en,5099.31,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,longbench_passage_retrieval_zh,3687.36,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,longbench_qasper,1322.56,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,longbench_qmsum,875.23,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,longbench_repobench-p,3423.31,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,longbench_samsum,2964.6,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,longbench_trec,3186.36,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,longbench_triviaqa,5579.69,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,longbench_vcsum,718.72,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,commonsense_qa,4398.24,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_stem,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_abstract_algebra,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_anatomy,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_astronomy,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_college_biology,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_college_chemistry,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_college_computer_science,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_college_mathematics,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_college_physics,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_computer_security,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_conceptual_physics,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_electrical_engineering,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_elementary_mathematics,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_high_school_biology,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_high_school_chemistry,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_high_school_computer_science,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_high_school_mathematics,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_high_school_physics,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_high_school_statistics,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_machine_learning,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_other,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_business_ethics,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_clinical_knowledge,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_college_medicine,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_global_facts,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_human_aging,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_management,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_marketing,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_medical_genetics,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_miscellaneous,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_nutrition,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_professional_accounting,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_professional_medicine,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_virology,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_social_sciences,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_econometrics,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_high_school_geography,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_high_school_government_and_politics,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_high_school_macroeconomics,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_high_school_microeconomics,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_high_school_psychology,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_human_sexuality,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_professional_psychology,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_public_relations,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_security_studies,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_sociology,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_us_foreign_policy,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_humanities,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_formal_logic,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_high_school_european_history,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_high_school_us_history,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_high_school_world_history,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_international_law,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_jurisprudence,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_logical_fallacies,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_moral_disputes,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_moral_scenarios,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_philosophy,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_prehistory,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_professional_law,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,mmlu_world_religions,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,1024,gsm8k,229.6,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,longbench_2wikimqa,4249.03,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,longbench_dureader,2395.69,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,longbench_gov_report,653.05,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,longbench_hotpotqa,5143.32,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,longbench_lcc,1419.61,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,longbench_lsht,4621.92,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,longbench_multi_news,201.42,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,longbench_multifieldqa_en,2890.27,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,longbench_multifieldqa_zh,2093.35,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,longbench_musique,5297.57,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,longbench_narrativeqa,3103.77,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,longbench_passage_count,5154.36,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,longbench_passage_retrieval_en,5136.91,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,longbench_passage_retrieval_zh,3724.72,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,longbench_qasper,1337.12,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,longbench_qmsum,876.45,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,longbench_repobench-p,3388.37,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,longbench_samsum,2947.9,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,longbench_trec,3109.65,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,longbench_triviaqa,5605.25,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,longbench_vcsum,707.21,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,commonsense_qa,4445.58,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_stem,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_abstract_algebra,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_anatomy,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_astronomy,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_college_biology,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_college_chemistry,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_college_computer_science,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_college_mathematics,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_college_physics,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_computer_security,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_conceptual_physics,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_electrical_engineering,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_elementary_mathematics,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_high_school_biology,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_high_school_chemistry,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_high_school_computer_science,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_high_school_mathematics,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_high_school_physics,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_high_school_statistics,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_machine_learning,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_other,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_business_ethics,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_clinical_knowledge,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_college_medicine,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_global_facts,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_human_aging,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_management,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_marketing,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_medical_genetics,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_miscellaneous,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_nutrition,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_professional_accounting,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_professional_medicine,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_virology,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_social_sciences,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_econometrics,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_high_school_geography,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_high_school_government_and_politics,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_high_school_macroeconomics,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_high_school_microeconomics,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_high_school_psychology,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_human_sexuality,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_professional_psychology,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_public_relations,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_security_studies,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_sociology,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_us_foreign_policy,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_humanities,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_formal_logic,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_high_school_european_history,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_high_school_us_history,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_high_school_world_history,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_international_law,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_jurisprudence,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_logical_fallacies,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_moral_disputes,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_moral_scenarios,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_philosophy,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_prehistory,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_professional_law,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,mmlu_world_religions,0.0,0.0,
meta-llama_Llama-3.2-3B-Instruct,quant,2048,gsm8k,330.16,0.0,
Qwen_Qwen3-4B-Instruct-2507,quant,512,longbench_2wikimqa,2814.49,0.0,
Qwen_Qwen3-4B-Instruct-2507,quant,512,longbench_dureader,1397.93,0.0,
Qwen_Qwen3-4B-Instruct-2507,quant,512,longbench_gov_report,445.83,0.0,
Qwen_Qwen3-4B-Instruct-2507,quant,512,longbench_hotpotqa,3399.84,0.0,
Qwen_Qwen3-4B-Instruct-2507,quant,512,longbench_lcc,954.22,0.0,
Qwen_Qwen3-4B-Instruct-2507,quant,512,longbench_lsht,2714.07,0.0,
Qwen_Qwen3-4B-Instruct-2507,quant,512,longbench_multi_news,126.95,0.0,
Qwen_Qwen3-4B-Instruct-2507,quant,512,longbench_multifieldqa_en,1938.47,0.0,
Qwen_Qwen3-4B-Instruct-2507,quant,512,longbench_multifieldqa_zh,1203.65,0.0,
Qwen_Qwen3-4B-Instruct-2507,quant,512,longbench_musique,3492.5,0.0,
Qwen_Qwen3-4B-Instruct-2507,quant,512,longbench_narrativeqa,1990.15,0.0,
Qwen_Qwen3-4B-Instruct-2507,quant,512,longbench_passage_count,3382.42,0.0,
Qwen_Qwen3-4B-Instruct-2507,quant,512,longbench_passage_retrieval_en,3420.59,0.0,
Qwen_Qwen3-4B-Instruct-2507,quant,512,longbench_passage_retrieval_zh,2244.2,0.0,
Qwen_Qwen3-4B-Instruct-2507,quant,512,longbench_qasper,895.32,0.0,
Qwen_Qwen3-4B-Instruct-2507,quant,512,longbench_qmsum,576.08,0.0,
Qwen_Qwen3-4B-Instruct-2507,quant,512,longbench_repobench-p,2257.41,0.0,
Qwen_Qwen3-4B-Instruct-2507,quant,512,longbench_samsum,1323.92,0.0,
Qwen_Qwen3-4B-Instruct-2507,quant,512,longbench_trec,1625.58,0.0,
Qwen_Qwen3-4B-Instruct-2507,quant,512,longbench_triviaqa,3575.26,0.0,
Qwen_Qwen3-4B-Instruct-2507,quant,512,longbench_vcsum,387.65,0.0,
Qwen_Qwen3-4B-Instruct-2507,quant,512,commonsense_qa,2948.31,0.0,
Qwen_Qwen3-4B-Instruct-2507,quant,512,mmlu_stem,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,quant,512,mmlu_abstract_algebra,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,quant,512,mmlu_anatomy,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,quant,512,mmlu_astronomy,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,quant,512,mmlu_college_biology,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,quant,512,mmlu_college_chemistry,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,quant,512,mmlu_college_computer_science,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,quant,512,mmlu_college_mathematics,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,quant,512,mmlu_college_physics,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,quant,512,mmlu_computer_security,0.0,0.0,
